ablation_group,scenario,target,mae,rmse,level
logistics_indices,ctb_reconfig,crew_min,2609.2417015639426,2609.2417015639426,scenario
logistics_indices,ctb_reconfig,energy_kwh,289.1460531607915,289.1460531607915,scenario
logistics_indices,ctb_reconfig,estanqueidad,0.14791666666666725,0.14791666666666725,scenario
logistics_indices,ctb_reconfig,rigidez,0.053333333333330346,0.053333333333330346,scenario
logistics_indices,ctb_reconfig,water_l,55.953476390591135,55.953476390591135,scenario
logistics_indices,espuma_mgs1_sinter,crew_min,2674.318666278811,2674.318666278811,scenario
logistics_indices,espuma_mgs1_sinter,energy_kwh,379.617327067426,379.617327067426,scenario
logistics_indices,espuma_mgs1_sinter,estanqueidad,0.1098958333333308,0.1098958333333308,scenario
logistics_indices,espuma_mgs1_sinter,rigidez,0.16372916666666737,0.16372916666666737,scenario
logistics_indices,espuma_mgs1_sinter,water_l,40.50013138115594,40.50013138115594,scenario
logistics_indices,multicapa_laminar,crew_min,816.5702276137963,816.5702276137963,scenario
logistics_indices,multicapa_laminar,energy_kwh,100.49668611688884,100.49668611688884,scenario
logistics_indices,multicapa_laminar,estanqueidad,0.0602430555555582,0.0602430555555582,scenario
logistics_indices,multicapa_laminar,rigidez,0.04597916666666757,0.04597916666666757,scenario
logistics_indices,multicapa_laminar,water_l,57.58267894639929,57.58267894639929,scenario
mgs1_composition,ctb_reconfig,crew_min,2630.5435656706263,2630.5435656706263,scenario
mgs1_composition,ctb_reconfig,energy_kwh,429.41016980874036,429.41016980874036,scenario
mgs1_composition,ctb_reconfig,estanqueidad,0.15000000000000058,0.15000000000000058,scenario
mgs1_composition,ctb_reconfig,rigidez,0.050624999999997033,0.050624999999997033,scenario
mgs1_composition,ctb_reconfig,water_l,103.52234693102947,103.52234693102947,scenario
mgs1_composition,espuma_mgs1_sinter,crew_min,2710.248951335943,2710.248951335943,scenario
mgs1_composition,espuma_mgs1_sinter,energy_kwh,309.8372268075756,309.8372268075756,scenario
mgs1_composition,espuma_mgs1_sinter,estanqueidad,0.30868055555555246,0.30868055555555246,scenario
mgs1_composition,espuma_mgs1_sinter,rigidez,0.25000000000000056,0.25000000000000056,scenario
mgs1_composition,espuma_mgs1_sinter,water_l,21.625797056575863,21.625797056575863,scenario
mgs1_composition,multicapa_laminar,crew_min,847.1285060504467,847.1285060504467,scenario
mgs1_composition,multicapa_laminar,energy_kwh,80.81233848949978,80.81233848949978,scenario
mgs1_composition,multicapa_laminar,estanqueidad,0.141319444444441,0.141319444444441,scenario
mgs1_composition,multicapa_laminar,rigidez,0.03635416666666724,0.03635416666666724,scenario
mgs1_composition,multicapa_laminar,water_l,60.68783005905525,60.68783005905525,scenario
nasa_flags,ctb_reconfig,crew_min,2639.8263993493474,2639.8263993493474,scenario
nasa_flags,ctb_reconfig,energy_kwh,399.35947918266817,399.35947918266817,scenario
nasa_flags,ctb_reconfig,estanqueidad,0.15000000000000058,0.15000000000000058,scenario
nasa_flags,ctb_reconfig,rigidez,0.06927083333333106,0.06927083333333106,scenario
nasa_flags,ctb_reconfig,water_l,102.37263569857288,102.37263569857288,scenario
nasa_flags,espuma_mgs1_sinter,crew_min,2697.0652821078006,2697.0652821078006,scenario
nasa_flags,espuma_mgs1_sinter,energy_kwh,183.4032980229274,183.4032980229274,scenario
nasa_flags,espuma_mgs1_sinter,estanqueidad,0.07152777777777558,0.07152777777777558,scenario
nasa_flags,espuma_mgs1_sinter,rigidez,0.23750000000000077,0.23750000000000077,scenario
nasa_flags,espuma_mgs1_sinter,water_l,78.32651180532145,78.32651180532145,scenario
nasa_flags,multicapa_laminar,crew_min,882.5282760240929,882.5282760240929,scenario
nasa_flags,multicapa_laminar,energy_kwh,130.44900592861921,130.44900592861921,scenario
nasa_flags,multicapa_laminar,estanqueidad,0.15329861111111343,0.15329861111111343,scenario
nasa_flags,multicapa_laminar,rigidez,0.10179166666666772,0.10179166666666772,scenario
nasa_flags,multicapa_laminar,water_l,51.79989693754585,51.79989693754585,scenario
logistics_indices,ctb_reconfig,overall,590.9084962230651,1174.2979616334808,scenario
logistics_indices,espuma_mgs1_sinter,overall,618.9419499454787,1208.116711526111,scenario
logistics_indices,multicapa_laminar,overall,194.95116297986132,368.8366281170234,scenario
mgs1_composition,ctb_reconfig,overall,632.7353414820793,1192.8846923490387,scenario
mgs1_composition,espuma_mgs1_sinter,overall,608.45413115113,1219.9931408180462,scenario
mgs1_composition,multicapa_laminar,overall,197.76126964202257,381.5338448487869,scenario
nasa_flags,ctb_reconfig,overall,628.3555570127844,1194.8766962455259,scenario
nasa_flags,espuma_mgs1_sinter,overall,591.8208239427655,1209.4571517545364,scenario
nasa_flags,multicapa_laminar,overall,213.00645383360717,399.6389281125077,scenario
logistics_indices,overall,crew_min,2033.3768651521834,2208.084352450696,target
logistics_indices,overall,energy_kwh,256.42002211503547,281.5518537136376,target
logistics_indices,overall,estanqueidad,0.10601851851851875,0.1119310207292498,target
logistics_indices,overall,rigidez,0.0876805555555551,0.10290087176366497,target
logistics_indices,overall,water_l,51.34542890604879,51.91922276231103,target
mgs1_composition,overall,crew_min,2062.640341019005,2234.788247602889,target
mgs1_composition,overall,energy_kwh,273.35324503527187,309.25870243919394,target
mgs1_composition,overall,estanqueidad,0.19999999999999804,0.21428553439758063,target
mgs1_composition,overall,rigidez,0.11232638888888828,0.14875541005178916,target
mgs1_composition,overall,water_l,61.94532468222019,70.39783171309895,target
nasa_flags,overall,crew_min,2073.13998582708,2237.684868536752,target
nasa_flags,overall,energy_kwh,237.73726104473826,264.6643827482293,target
nasa_flags,overall,estanqueidad,0.12494212962962986,0.1305331211639705,target
nasa_flags,overall,rigidez,0.13618749999999985,0.15445197932634,target
nasa_flags,overall,water_l,77.49968148048005,80.20479685198022,target
logistics_indices,overall,overall,468.2672030494683,995.7513326806628,global
mgs1_composition,overall,overall,479.6502474250773,1009.4429532583536,global
nasa_flags,overall,overall,477.72761159638566,1008.3366160867333,global
