scenario,target,mae,rmse,ci95_low_mean,ci95_high_mean,ci95_width_mean,level
ctb_reconfig,crew_min,2630.543565670627,2630.543565670627,2196.20699435422,3130.8801369870334,934.6731426328133,scenario
ctb_reconfig,energy_kwh,429.41016980874036,429.41016980874036,0.0,1702.1218758830423,1702.1218758830423,scenario
ctb_reconfig,estanqueidad,0.15000000000000058,0.15000000000000058,0.0,0.705096341832154,0.705096341832154,scenario
ctb_reconfig,rigidez,0.050624999999997033,0.050624999999997033,0.45438327029331393,0.8443667297066919,0.389983459413378,scenario
ctb_reconfig,water_l,103.52234693102947,103.52234693102947,0.0,326.03824957727534,326.03824957727534,scenario
espuma_mgs1_sinter,crew_min,2701.0334168512304,2701.0334168512304,2351.036726755748,3152.172970946713,801.136244190965,scenario
espuma_mgs1_sinter,energy_kwh,168.30595886342644,168.30595886342644,113.17715647991463,2177.6777257932326,2064.500569313318,scenario
espuma_mgs1_sinter,estanqueidad,0.3062499999999971,0.3062499999999971,0.2514867877821254,1.0,0.7485132122178746,scenario
espuma_mgs1_sinter,rigidez,0.25000000000000056,0.25000000000000056,0.15593010207915636,0.5440698979208425,0.3881397958416861,scenario
espuma_mgs1_sinter,water_l,100.3061385608718,100.3061385608718,25.459820510343036,499.9524566114006,474.49263610105754,scenario
multicapa_laminar,crew_min,847.1285060504467,847.1285060504467,58.26064234849139,1713.9963697524022,1655.735727403911,scenario
multicapa_laminar,energy_kwh,80.81233848949978,80.81233848949978,0.0,1273.2583565723087,1273.2583565723087,scenario
multicapa_laminar,estanqueidad,0.141319444444441,0.141319444444441,0.4717437308403495,1.0,0.5282562691596505,scenario
multicapa_laminar,rigidez,0.03635416666666724,0.03635416666666724,0.24543416590188888,0.8272741674314457,0.5818400015295568,scenario
multicapa_laminar,water_l,60.68783005905525,60.68783005905525,0.0,209.05898293970148,209.05898293970148,scenario
ctb_reconfig,overall,632.7353414820793,1192.884692349039,439.3322755249027,1032.117945103778,592.7856695788753,scenario
espuma_mgs1_sinter,overall,594.0403528551058,1211.1127026382,498.0162241271734,1166.2694446498535,668.2532205226801,scenario
multicapa_laminar,overall,197.76126964202257,381.5338448487869,11.795564049046725,639.6281966863687,627.832632637322,scenario
overall,crew_min,2059.5684961907677,2231.0660886372557,1535.16812115282,2665.6831592287162,1130.5150380758964,target
overall,energy_kwh,226.17615572055556,270.33967755168686,37.72571882663821,1717.6859860828615,1679.9602672562232,target
overall,estanqueidad,0.19918981481481288,0.21311987853325168,0.24107683954082496,0.901698780610718,0.660621941069893,target
overall,rigidez,0.11232638888888828,0.14875541005178916,0.2852491794247864,0.73857026501966,0.45332108559487366,target
overall,water_l,88.17210518365216,90.29804439443491,8.486606836781013,345.0165630427925,336.5299562060115,target
overall,overall,474.8456546597359,1005.8720830697716,316.38135456704094,946.0051954800001,629.623840912959,global
